代码,交易所,名称,代码2,产品代码,产品类型,交割年份,交割月份,合约乘数,PriceTick,创建日,上市日,到期日,开始交割日,结束交割日,合约周期状态,是否交易,持仓类型,持仓日期类型,标的代码,执行价,期权类型
SR003P5300,CZCE,白糖003卖权,SR003P5300,SRP,2,2020,2,10,0.5000,20190523,20190523,20200205,20200205,20200205,1,1,2,2,SR003,5300.0000,2 
SR003P5400,CZCE,白糖003卖权,SR003P5400,SRP,2,2020,2,10,0.5000,20190523,20190523,20200205,20200205,20200205,1,1,2,2,SR003,5400.0000,2 
SR003P5500,CZCE,白糖003卖权,SR003P5500,SRP,2,2020,2,10,0.5000,20190523,20190523,20200205,20200205,20200205,1,1,2,2,SR003,5500.0000,2 
SR003P5600,CZCE,白糖003卖权,SR003P5600,SRP,2,2020,2,10,0.5000,20190523,20190523,20200205,20200205,20200205,1,1,2,2,SR003,5600.0000,2 
SR005,CZCE,白砂糖005,SR005,SR,1,2020,5,10,1.0000,20190520,20190520,20200514,20200514,20200514,1,1,2,2,,0.0000,0 
SR005C4200,CZCE,白糖005买权,SR005C4200,SRC,2,2020,4,10,0.5000,20190528,20190528,20200403,20200403,20200403,1,1,2,2,SR005,4200.0000,1 
SR005C4300,CZCE,白糖005买权,SR005C4300,SRC,2,2020,4,10,0.5000,20190524,20190524,20200403,20200403,20200403,1,1,2,2,SR005,4300.0000,1 
SR005C4400,CZCE,白糖005买权,SR005C4400,SRC,2,2020,4,10,0.5000,20190524,20190524,20200403,20200403,20200403,1,1,2,2,SR005,4400.0000,1 
SR005C4500,CZCE,白糖005买权,SR005C4500,SRC,2,2020,4,10,0.5000,20190523,20190523,20200403,20200403,20200403,1,1,2,2,SR005,4500.0000,1 
SR005C4600,CZCE,白糖005买权,SR005C4600,SRC,2,2020,4,10,0.5000,20190522,20190522,20200403,20200403,20200403,1,1,2,2,SR005,4600.0000,1 
SR005C4700,CZCE,白糖005买权,SR005C4700,SRC,2,2020,4,10,0.5000,20190522,20190522,20200403,20200403,20200403,1,1,2,2,SR005,4700.0000,1 
SR005C4800,CZCE,白糖005买权,SR005C4800,SRC,2,2020,4,10,0.5000,20190522,20190522,20200403,20200403,20200403,1,1,2,2,SR005,4800.0000,1 
SR005C4900,CZCE,白糖005买权,SR005C4900,SRC,2,2020,4,10,0.5000,20190522,20190522,20200403,20200403,20200403,1,1,2,2,SR005,4900.0000,1 
SR005C5000,CZCE,白糖005买权,SR005C5000,SRC,2,2020,4,10,0.5000,20190522,20190522,20200403,20200403,20200403,1,1,2,2,SR005,5000.0000,1 
SR005C5100,CZCE,白糖005买权,SR005C5100,SRC,2,2020,4,10,0.5000,20190522,20190522,20200403,20200403,20200403,1,1,2,2,SR005,5100.0000,1 
SR005C5200,CZCE,白糖005买权,SR005C5200,SRC,2,2020,4,10,0.5000,20190522,20190522,20200403,20200403,20200403,1,1,2,2,SR005,5200.0000,1 
SR005C5300,CZCE,白糖005买权,SR005C5300,SRC,2,2020,4,10,0.5000,20190522,20190522,20200403,20200403,20200403,1,1,2,2,SR005,5300.0000,1 
SR005C5400,CZCE,白糖005买权,SR005C5400,SRC,2,2020,4,10,0.5000,20190522,20190522,20200403,20200403,20200403,1,1,2,2,SR005,5400.0000,1 
SR005C5500,CZCE,白糖005买权,SR005C5500,SRC,2,2020,4,10,0.5000,20190522,20190522,20200403,20200403,20200403,1,1,2,2,SR005,5500.0000,1 
SR005C5600,CZCE,白糖005买权,SR005C5600,SRC,2,2020,4,10,0.5000,20190522,20190522,20200403,20200403,20200403,1,1,2,2,SR005,5600.0000,1 
SR005P4200,CZCE,白糖005卖权,SR005P4200,SRP,2,2020,4,10,0.5000,20190528,20190528,20200403,20200403,20200403,1,1,2,2,SR005,4200.0000,2 
SR005P4300,CZCE,白糖005卖权,SR005P4300,SRP,2,2020,4,10,0.5000,20190524,20190524,20200403,20200403,20200403,1,1,2,2,SR005,4300.0000,2 
SR005P4400,CZCE,白糖005卖权,SR005P4400,SRP,2,2020,4,10,0.5000,20190524,20190524,20200403,20200403,20200403,1,1,2,2,SR005,4400.0000,2 
SR005P4500,CZCE,白糖005卖权,SR005P4500,SRP,2,2020,4,10,0.5000,20190523,20190523,20200403,20200403,20200403,1,1,2,2,SR005,4500.0000,2 
SR005P4600,CZCE,白糖005卖权,SR005P4600,SRP,2,2020,4,10,0.5000,20190522,20190522,20200403,20200403,20200403,1,1,2,2,SR005,4600.0000,2 
SR005P4700,CZCE,白糖005卖权,SR005P4700,SRP,2,2020,4,10,0.5000,20190522,20190522,20200403,20200403,20200403,1,1,2,2,SR005,4700.0000,2 
SR005P4800,CZCE,白糖005卖权,SR005P4800,SRP,2,2020,4,10,0.5000,20190522,20190522,20200403,20200403,20200403,1,1,2,2,SR005,4800.0000,2 
SR005P4900,CZCE,白糖005卖权,SR005P4900,SRP,2,2020,4,10,0.5000,20190522,20190522,20200403,20200403,20200403,1,1,2,2,SR005,4900.0000,2 
SR005P5000,CZCE,白糖005卖权,SR005P5000,SRP,2,2020,4,10,0.5000,20190522,20190522,20200403,20200403,20200403,1,1,2,2,SR005,5000.0000,2 
SR005P5100,CZCE,白糖005卖权,SR005P5100,SRP,2,2020,4,10,0.5000,20190522,20190522,20200403,20200403,20200403,1,1,2,2,SR005,5100.0000,2 
SR005P5200,CZCE,白糖005卖权,SR005P5200,SRP,2,2020,4,10,0.5000,20190522,20190522,20200403,20200403,20200403,1,1,2,2,SR005,5200.0000,2 
SR005P5300,CZCE,白糖005卖权,SR005P5300,SRP,2,2020,4,10,0.5000,20190522,20190522,20200403,20200403,20200403,1,1,2,2,SR005,5300.0000,2 
SR005P5400,CZCE,白糖005卖权,SR005P5400,SRP,2,2020,4,10,0.5000,20190522,20190522,20200403,20200403,20200403,1,1,2,2,SR005,5400.0000,2 
SR005P5500,CZCE,白糖005卖权,SR005P5500,SRP,2,2020,4,10,0.5000,20190522,20190522,20200403,20200403,20200403,1,1,2,2,SR005,5500.0000,2 
SR005P5600,CZCE,白糖005卖权,SR005P5600,SRP,2,2020,4,10,0.5000,20190522,20190522,20200403,20200403,20200403,1,1,2,2,SR005,5600.0000,2 
SR907,CZCE,白砂糖907,SR907,SR,1,2019,7,10,1.0000,20180116,20180116,20190712,20190712,20190712,1,1,2,2,,0.0000,0 
SR909,CZCE,白砂糖909,SR909,SR,1,2019,9,10,1.0000,20180315,20180315,20190916,20190916,20190916,1,1,2,2,,0.0000,0 
SR909C4200,CZCE,白糖909买权,SR909C4200,SRC,2,2019,8,10,0.5000,20190102,20190102,20190805,20190805,20190805,1,1,2,2,SR909,4200.0000,1 
SR909C4300,CZCE,白糖909买权,SR909C4300,SRC,2,2019,8,10,0.5000,20181228,20181228,20190805,20190805,20190805,1,1,2,2,SR909,4300.0000,1 
SR909C4400,CZCE,白糖909买权,SR909C4400,SRC,2,2019,8,10,0.5000,20180712,20180712,20190805,20190805,20190805,1,1,2,2,SR909,4400.0000,1 
SR909C4500,CZCE,白糖909买权,SR909C4500,SRC,2,2019,8,10,0.5000,20180709,20180709,20190805,20190805,20190805,1,1,2,2,SR909,4500.0000,1 
SR909C4600,CZCE,白糖909买权,SR909C4600,SRC,2,2019,8,10,0.5000,20180709,20180709,20190805,20190805,20190805,1,1,2,2,SR909,4600.0000,1 
SR909C4700,CZCE,白糖909买权,SR909C4700,SRC,2,2019,8,10,0.5000,20180709,20180709,20190805,20190805,20190805,1,1,2,2,SR909,4700.0000,1 
SR909C4800,CZCE,白糖909买权,SR909C4800,SRC,2,2019,8,10,0.5000,20180709,20180709,20190805,20190805,20190805,1,1,2,2,SR909,4800.0000,1 
SR909C4900,CZCE,白糖909买权,SR909C4900,SRC,2,2019,8,10,0.5000,20180709,20180709,20190805,20190805,20190805,1,1,2,2,SR909,4900.0000,1 
SR909C5000,CZCE,白糖909买权,SR909C5000,SRC,2,2019,8,10,0.5000,20180709,20180709,20190805,20190805,20190805,1,1,2,2,SR909,5000.0000,1 
SR909C5100,CZCE,白糖909买权,SR909C5100,SRC,2,2019,8,10,0.5000,20180709,20180709,20190805,20190805,20190805,1,1,2,2,SR909,5100.0000,1 
SR909C5200,CZCE,白糖909买权,SR909C5200,SRC,2,2019,8,10,0.5000,20180709,20180709,20190805,20190805,20190805,1,1,2,2,SR909,5200.0000,1 
SR909C5300,CZCE,白糖909买权,SR909C5300,SRC,2,2019,8,10,0.5000,20180709,20180709,20190805,20190805,20190805,1,1,2,2,SR909,5300.0000,1 
SR909C5400,CZCE,白糖909买权,SR909C5400,SRC,2,2019,8,10,0.5000,20180709,20180709,20190805,20190805,20190805,1,1,2,2,SR909,5400.0000,1 
SR909C5500,CZCE,白糖909买权,SR909C5500,SRC,2,2019,8,10,0.5000,20180709,20180709,20190805,20190805,20190805,1,1,2,2,SR909,5500.0000,1 
SR909C5600,CZCE,白糖909买权,SR909C5600,SRC,2,2019,8,10,0.5000,20180718,20180718,20190805,20190805,20190805,1,1,2,2,SR909,5600.0000,1 
SR909C5700,CZCE,白糖909买权,SR909C5700,SRC,2,2019,8,10,0.5000,20181019,20181019,20190805,20190805,20190805,1,1,2,2,SR909,5700.0000,1 
SR909C5800,CZCE,白糖909买权,SR909C5800,SRC,2,2019,8,10,0.5000,20181022,20181022,20190805,20190805,20190805,1,1,2,2,SR909,5800.0000,1 
SR909C5900,CZCE,白糖909买权,SR909C5900,SRC,2,2019,8,10,0.5000,20190416,20190416,20190805,20190805,20190805,1,1,2,2,SR909,5900.0000,1 
SR909P4200,CZCE,白糖909卖权,SR909P4200,SRP,2,2019,8,10,0.5000,20190102,20190102,20190805,20190805,20190805,1,1,2,2,SR909,4200.0000,2 
SR909P4300,CZCE,白糖909卖权,SR909P4300,SRP,2,2019,8,10,0.5000,20181228,20181228,20190805,20190805,20190805,1,1,2,2,SR909,4300.0000,2 
SR909P4400,CZCE,白糖909卖权,SR909P4400,SRP,2,2019,8,10,0.5000,20180712,20180712,20190805,20190805,20190805,1,1,2,2,SR909,4400.0000,2 
SR909P4500,CZCE,白糖909卖权,SR909P4500,SRP,2,2019,8,10,0.5000,20180709,20180709,20190805,20190805,20190805,1,1,2,2,SR909,4500.0000,2 
SR909P4600,CZCE,白糖909卖权,SR909P4600,SRP,2,2019,8,10,0.5000,20180709,20180709,20190805,20190805,20190805,1,1,2,2,SR909,4600.0000,2 
SR909P4700,CZCE,白糖909卖权,SR909P4700,SRP,2,2019,8,10,0.5000,20180709,20180709,20190805,20190805,20190805,1,1,2,2,SR909,4700.0000,2 
SR909P4800,CZCE,白糖909卖权,SR909P4800,SRP,2,2019,8,10,0.5000,20180709,20180709,20190805,20190805,20190805,1,1,2,2,SR909,4800.0000,2 
SR909P4900,CZCE,白糖909卖权,SR909P4900,SRP,2,2019,8,10,0.5000,20180709,20180709,20190805,20190805,20190805,1,1,2,2,SR909,4900.0000,2 
SR909P5000,CZCE,白糖909卖权,SR909P5000,SRP,2,2019,8,10,0.5000,20180709,20180709,20190805,20190805,20190805,1,1,2,2,SR909,5000.0000,2 
SR909P5100,CZCE,白糖909卖权,SR909P5100,SRP,2,2019,8,10,0.5000,20180709,20180709,20190805,20190805,20190805,1,1,2,2,SR909,5100.0000,2 
SR909P5200,CZCE,白糖909卖权,SR909P5200,SRP,2,2019,8,10,0.5000,20180709,20180709,20190805,20190805,20190805,1,1,2,2,SR909,5200.0000,2 
SR909P5300,CZCE,白糖909卖权,SR909P5300,SRP,2,2019,8,10,0.5000,20180709,20180709,20190805,20190805,20190805,1,1,2,2,SR909,5300.0000,2 
SR909P5400,CZCE,白糖909卖权,SR909P5400,SRP,2,2019,8,10,0.5000,20180709,20180709,20190805,20190805,20190805,1,1,2,2,SR909,5400.0000,2 
SR909P5500,CZCE,白糖909卖权,SR909P5500,SRP,2,2019,8,10,0.5000,20180709,20180709,20190805,20190805,20190805,1,1,2,2,SR909,5500.0000,2 
SR909P5600,CZCE,白糖909卖权,SR909P5600,SRP,2,2019,8,10,0.5000,20180718,20180718,20190805,20190805,20190805,1,1,2,2,SR909,5600.0000,2 
SR909P5700,CZCE,白糖909卖权,SR909P5700,SRP,2,2019,8,10,0.5000,20181019,20181019,20190805,20190805,20190805,1,1,2,2,SR909,5700.0000,2 
SR909P5800,CZCE,白糖909卖权,SR909P5800,SRP,2,2019,8,10,0.5000,20181022,20181022,20190805,20190805,20190805,1,1,2,2,SR909,5800.0000,2 
SR909P5900,CZCE,白糖909卖权,SR909P5900,SRP,2,2019,8,10,0.5000,20190416,20190416,20190805,20190805,20190805,1,1,2,2,SR909,5900.0000,2 
SR911,CZCE,白砂糖911,SR911,SR,1,2019,11,10,1.0000,20181115,20181115,20191114,20191114,20191114,1,1,2,2,,0.0000,0 
SR911C4300,CZCE,白糖911买权,SR911C4300,SRC,2,2019,10,10,0.5000,20190116,20190116,20191010,20191010,20191010,1,1,2,2,SR911,4300.0000,1 
SR911C4400,CZCE,白糖911买权,SR911C4400,SRC,2,2019,10,10,0.5000,20190116,20190116,20191010,20191010,20191010,1,1,2,2,SR911,4400.0000,1 
SR911C4500,CZCE,白糖911买权,SR911C4500,SRC,2,2019,10,10,0.5000,20190116,20190116,20191010,20191010,20191010,1,1,2,2,SR911,4500.0000,1 
SR911C4600,CZCE,白糖911买权,SR911C4600,SRC,2,2019,10,10,0.5000,20190116,20190116,20191010,20191010,20191010,1,1,2,2,SR911,4600.0000,1 
SR911C4700,CZCE,白糖911买权,SR911C4700,SRC,2,2019,10,10,0.5000,20190116,20190116,20191010,20191010,20191010,1,1,2,2,SR911,4700.0000,1 
SR911C4800,CZCE,白糖911买权,SR911C4800,SRC,2,2019,10,10,0.5000,20190116,20190116,20191010,20191010,20191010,1,1,2,2,SR911,4800.0000,1 
SR911C4900,CZCE,白糖911买权,SR911C4900,SRC,2,2019,10,10,0.5000,20190116,20190116,20191010,20191010,20191010,1,1,2,2,SR911,4900.0000,1 
SR911C5000,CZCE,白糖911买权,SR911C5000,SRC,2,2019,10,10,0.5000,20190116,20190116,20191010,20191010,20191010,1,1,2,2,SR911,5000.0000,1 
SR911C5100,CZCE,白糖911买权,SR911C5100,SRC,2,2019,10,10,0.5000,20190116,20190116,20191010,20191010,20191010,1,1,2,2,SR911,5100.0000,1 
SR911C5200,CZCE,白糖911买权,SR911C5200,SRC,2,2019,10,10,0.5000,20190116,20190116,20191010,20191010,20191010,1,1,2,2,SR911,5200.0000,1 
SR911C5300,CZCE,白糖911买权,SR911C5300,SRC,2,2019,10,10,0.5000,20190116,20190116,20191010,20191010,20191010,1,1,2,2,SR911,5300.0000,1 
SR911C5400,CZCE,白糖911买权,SR911C5400,SRC,2,2019,10,10,0.5000,20190117,20190117,20191010,20191010,20191010,1,1,2,2,SR911,5400.0000,1 
SR911C5500,CZCE,白糖911买权,SR911C5500,SRC,2,2019,10,10,0.5000,20190122,20190122,20191010,20191010,20191010,1,1,2,2,SR911,5500.0000,1 
SR911C5600,CZCE,白糖911买权,SR911C5600,SRC,2,2019,10,10,0.5000,20190212,20190212,20191010,20191010,20191010,1,1,2,2,SR911,5600.0000,1 
SR911C5700,CZCE,白糖911买权,SR911C5700,SRC,2,2019,10,10,0.5000,20190226,20190226,20191010,20191010,20191010,1,1,2,2,SR911,5700.0000,1 
SR911C5800,CZCE,白糖911买权,SR911C5800,SRC,2,2019,10,10,0.5000,20190412,20190412,20191010,20191010,20191010,1,1,2,2,SR911,5800.0000,1 
SR911C5900,CZCE,白糖911买权,SR911C5900,SRC,2,2019,10,10,0.5000,20190416,20190416,20191010,20191010,20191010,1,1,2,2,SR911,5900.0000,1 
SR911P4300,CZCE,白糖911卖权,SR911P4300,SRP,2,2019,10,10,0.5000,20190116,20190116,20191010,20191010,20191010,1,1,2,2,SR911,4300.0000,2 
SR911P4400,CZCE,白糖911卖权,SR911P4400,SRP,2,2019,10,10,0.5000,20190116,20190116,20191010,20191010,20191010,1,1,2,2,SR911,4400.0000,2 
SR911P4500,CZCE,白糖911卖权,SR911P4500,SRP,2,2019,10,10,0.5000,20190116,20190116,20191010,20191010,20191010,1,1,2,2,SR911,4500.0000,2 
SR911P4600,CZCE,白糖911卖权,SR911P4600,SRP,2,2019,10,10,0.5000,20190116,20190116,20191010,20191010,20191010,1,1,2,2,SR911,4600.0000,2 
SR911P4700,CZCE,白糖911卖权,SR911P4700,SRP,2,2019,10,10,0.5000,20190116,20190116,20191010,20191010,20191010,1,1,2,2,SR911,4700.0000,2 
SR911P4800,CZCE,白糖911卖权,SR911P4800,SRP,2,2019,10,10,0.5000,20190116,20190116,20191010,20191010,20191010,1,1,2,2,SR911,4800.0000,2 
SR911P4900,CZCE,白糖911卖权,SR911P4900,SRP,2,2019,10,10,0.5000,20190116,20190116,20191010,20191010,20191010,1,1,2,2,SR911,4900.0000,2 
SR911P5000,CZCE,白糖911卖权,SR911P5000,SRP,2,2019,10,10,0.5000,20190116,20190116,20191010,20191010,20191010,1,1,2,2,SR911,5000.0000,2 
SR911P5100,CZCE,白糖911卖权,SR911P5100,SRP,2,2019,10,10,0.5000,20190116,20190116,20191010,20191010,20191010,1,1,2,2,SR911,5100.0000,2 
SR911P5200,CZCE,白糖911卖权,SR911P5200,SRP,2,2019,10,10,0.5000,20190116,20190116,20191010,20191010,20191010,1,1,2,2,SR911,5200.0000,2 
SR911P5300,CZCE,白糖911卖权,SR911P5300,SRP,2,2019,10,10,0.5000,20190116,20190116,20191010,20191010,20191010,1,1,2,2,SR911,5300.0000,2 
SR911P5400,CZCE,白糖911卖权,SR911P5400,SRP,2,2019,10,10,0.5000,20190117,20190117,20191010,20191010,20191010,1,1,2,2,SR911,5400.0000,2 
SR911P5500,CZCE,白糖911卖权,SR911P5500,SRP,2,2019,10,10,0.5000,20190122,20190122,20191010,20191010,20191010,1,1,2,2,SR911,5500.0000,2 
SR911P5600,CZCE,白糖911卖权,SR911P5600,SRP,2,2019,10,10,0.5000,20190212,20190212,20191010,20191010,20191010,1,1,2,2,SR911,5600.0000,2 
SR911P5700,CZCE,白糖911卖权,SR911P5700,SRP,2,2019,10,10,0.5000,20190226,20190226,20191010,20191010,20191010,1,1,2,2,SR911,5700.0000,2 
SR911P5800,CZCE,白糖911卖权,SR911P5800,SRP,2,2019,10,10,0.5000,20190412,20190412,20191010,20191010,20191010,1,1,2,2,SR911,5800.0000,2 
SR911P5900,CZCE,白糖911卖权,SR911P5900,SRP,2,2019,10,10,0.5000,20190416,20190416,20191010,20191010,20191010,1,1,2,2,SR911,5900.0000,2 
TA001,CZCE,精对苯二甲酸001,TA001,TA,1,2020,1,5,2.0000,20190116,20190116,20200114,20200114,20200114,1,1,2,2,,0.0000,0 
TA002,CZCE,精对苯二甲酸002,TA002,TA,1,2020,2,5,2.0000,20190222,20190222,20200214,20200214,20200214,1,1,2,2,,0.0000,0 
TA003,CZCE,精对苯二甲酸003,TA003,TA,1,2020,3,5,2.0000,20190315,20190315,20200313,20200313,20200313,1,1,2,2,,0.0000,0 
TA004,CZCE,精对苯二甲酸004,TA004,TA,1,2020,4,5,2.0000,20190416,20190416,20200414,20200414,20200414,1,1,2,2,,0.0000,0 
TA005,CZCE,精对苯二甲酸005,TA005,TA,1,2020,5,5,2.0000,20190520,20190520,20200514,20200514,20200514,1,1,2,2,,0.0000,0 
TA006,CZCE,精对苯二甲酸006,TA006,TA,1,2020,6,5,2.0000,20190618,20190618,20200612,20200612,20200612,1,1,2,2,,0.0000,0 
TA907,CZCE,精对苯二甲酸907,TA907,TA,1,2019,7,5,2.0000,20180716,20180716,20190712,20190712,20190712,1,1,2,2,,0.0000,0 
TA908,CZCE,精对苯二甲酸908,TA908,TA,1,2019,8,5,2.0000,20180815,20180815,20190814,20190814,20190814,1,1,2,2,,0.0000,0 
TA909,CZCE,精对苯二甲酸909,TA909,TA,1,2019,9,5,2.0000,20180917,20180917,20190916,20190916,20190916,1,1,2,2,,0.0000,0 
TA910,CZCE,精对苯二甲酸910,TA910,TA,1,2019,10,5,2.0000,20181022,20181022,20191021,20191021,20191021,1,1,2,2,,0.0000,0 
TA911,CZCE,精对苯二甲酸911,TA911,TA,1,2019,11,5,2.0000,20181115,20181115,20191114,20191114,20191114,1,1,2,2,,0.0000,0 
TA912,CZCE,精对苯二甲酸912,TA912,TA,1,2019,12,5,2.0000,20181217,20181217,20191213,20191213,20191213,1,1,2,2,,0.0000,0 
WH001,CZCE,优质强筋小麦001,WH001,WH,1,2020,1,20,1.0000,20190116,20190116,20200114,20200114,20200114,1,1,2,2,,0.0000,0 
WH003,CZCE,优质强筋小麦003,WH003,WH,1,2020,3,20,1.0000,20190315,20190315,20200313,20200313,20200313,1,1,2,2,,0.0000,0 
WH005,CZCE,优质强筋小麦005,WH005,WH,1,2020,5,20,1.0000,20190520,20190520,20200514,20200514,20200514,1,1,2,2,,0.0000,0 
WH907,CZCE,优质强筋小麦907,WH907,WH,1,2019,7,20,1.0000,20180716,20180716,20190712,20190712,20190712,1,1,2,2,,0.0000,0 
WH909,CZCE,优质强筋小麦909,WH909,WH,1,2019,9,20,1.0000,20180917,20180917,20190916,20190916,20190916,1,1,2,2,,0.0000,0 
WH911,CZCE,优质强筋小麦911,WH911,WH,1,2019,11,20,1.0000,20181115,20181115,20191114,20191114,20191114,1,1,2,2,,0.0000,0 
ZC001,CZCE,动力煤001,ZC001,ZC,1,2020,1,100,0.2000,20190109,20190109,20200107,20200107,20200107,1,1,2,2,,0.0000,0 
ZC002,CZCE,动力煤002,ZC002,ZC,1,2020,2,100,0.2000,20190215,20190215,20200207,20200207,20200207,1,1,2,2,,0.0000,0 
ZC003,CZCE,动力煤003,ZC003,ZC,1,2020,3,100,0.2000,20190308,20190308,20200306,20200306,20200306,1,1,2,2,,0.0000,0 
ZC004,CZCE,动力煤004,ZC004,ZC,1,2020,4,100,0.2000,20190409,20190409,20200407,20200407,20200407,1,1,2,2,,0.0000,0 
ZC005,CZCE,动力煤005,ZC005,ZC,1,2020,5,100,0.2000,20190513,20190513,20200507,20200507,20200507,1,1,2,2,,0.0000,0 
ZC006,CZCE,动力煤006,ZC006,ZC,1,2020,6,100,0.2000,20190611,20190611,20200605,20200605,20200605,1,1,2,2,,0.0000,0 
ZC907,CZCE,动力煤907,ZC907,ZC,1,2019,7,100,0.2000,20180709,20180709,20190705,20190705,20190705,1,1,2,2,,0.0000,0 
ZC908,CZCE,动力煤908,ZC908,ZC,1,2019,8,100,0.2000,20180808,20180808,20190807,20190807,20190807,1,1,2,2,,0.0000,0 
ZC909,CZCE,动力煤909,ZC909,ZC,1,2019,9,100,0.2000,20180910,20180910,20190906,20190906,20190906,1,1,2,2,,0.0000,0 
ZC910,CZCE,动力煤910,ZC910,ZC,1,2019,10,100,0.2000,20181015,20181015,20191014,20191014,20191014,1,1,2,2,,0.0000,0 
ZC911,CZCE,动力煤911,ZC911,ZC,1,2019,11,100,0.2000,20181108,20181108,20191107,20191107,20191107,1,1,2,2,,0.0000,0 
ZC912,CZCE,动力煤912,ZC912,ZC,1,2019,12,100,0.2000,20181210,20181210,20191206,20191206,20191206,1,1,2,2,,0.0000,0 
